Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_1st_sem_credited,Curricular_units_2nd_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_2nd_sem_enrolled,avg_grade,total_approved_units,pass_rate,grade_improvement,performance_drop,approval_rate_1st_sem,approval_rate_2nd_sem,Gender,Scholarship_holder,Debtor,Tuition_fees_up_to_date,Displaced,Daytime_evening_attendance,Admission_grade,Previous_qualification_grade,Status
0.6821957427133108,0.656967580243921,0.7848163428370591,0.4625578447899701,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.31094650034529636,0.5785551902194191,0.748726838136929,0.8405225754708946,-0.266450011228876,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,1,1,1,0,-1.4507173306848204,-1.5805181520190137,1
0.06441588839141525,0.4874711748464598,0.46855487253304884,0.7536072678450871,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.6514573997184119,0.2698055302185056,0.6207494345433866,0.5638280735003061,-0.41485182201199383,0.3527210443839387,0.8423163523906191,1,0,0,1,1,1,0.8628801966898558,1.2903207521089222,1
0.37330581555236303,0.45451354046362025,0.46855487253304884,0.20626059165188185,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.3386834041259576,0.4294459661913134,0.8405225754708946,-0.39542524769166176,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,-1.129004065043963,-1.2783245831634413,1
0.6821957427133108,0.36034887079836403,0.7848163428370591,0.4234616536333127,-0.3045174163605091,-0.2876857311500217,0.6467951181913085,0.7528947369363009,0.409233929447564,0.748726838136929,0.510862864079633,0.16884141183302545,-0.41485182201199383,0.46291816101721905,0.5301118171371887,1,1,0,1,1,0,-0.6498566481320479,-0.22064709216893877,1
0.6821957427133108,0.656967580243921,0.7848163428370591,0.6971349917299153,-0.3045174163605091,-0.2876857311500217,0.6467951181913085,0.7528947369363009,0.7055461357983104,0.748726838136929,0.510862864079633,0.16884141183302545,-0.41485182201199383,0.46291816101721905,0.5301118171371887,1,1,0,1,1,0,0.014104772445891688,0.8370303988255638,1
0.37330581555236303,0.3556406373151012,0.46855487253304884,0.11503614561968098,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.2399126686757088,0.4294459661913134,0.8405225754708946,-0.39542524769166176,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,1,0,0.16469396061820707,-2.109356897516265,1
0.6821957427133108,0.4572443158839127,1.1010778131410695,0.6846821308429797,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,0.5990461983517168,0.9083672741097367,0.8405225754708946,0.48767894430540265,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,0.22629862850688223,0.7614820066116709,1
0.37330581555236303,0.35695894269041434,1.1010778131410695,0.5441711438294928,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,0.47288814091898324,0.748726838136929,0.6647040627288883,0.39863900892445503,-0.41485182201199383,0.4156908253172416,0.8423163523906191,1,1,0,1,1,0,-0.06803478473900823,0.30819165332831255,1
0.37330581555236303,0.6522593467606582,0.46855487253304884,0.44952578107108426,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.5691484535098718,0.4294459661913134,0.8405225754708946,-0.2825719157867242,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,-1.526011924770978,0.013552923694129249,1
-0.8622538930914281,0.042543110678124295,-0.7964910086829925,-0.006596449089920076,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.01767851391264898,-0.8476775215911487,-0.7418440392071612,-0.0850785849530836,-0.41485182201199383,-0.7933289686021784,-0.6562654168258465,1,0,0,1,1,0,-0.8688954672917807,-1.2783245831634413,0
-0.24447403876953253,0.5369076264207193,-0.16396806807497186,0.03901577392618036,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.2892980364008332,-0.20911577769991768,-0.0385699882391367,-0.8468385753114108,-0.41485182201199383,-0.08806742214918345,0.009770925048138073,1,0,0,1,1,0,-0.8688954672917807,-1.2027761909495485,0
0.9910856698742586,0.6320727957011687,1.1010778131410695,0.6741659794253788,-0.3045174163605091,-0.2876857311500217,0.6467951181913085,0.7528947369363009,0.680677075622444,1.0680077100825445,0.8405225754708946,0.16884141183302545,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,1,0,0.2536784809018492,0.30819165332831255,1
0.37330581555236303,0.5533864436121392,-0.4802295383789822,0.4799339297484845,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.5362248750264552,-0.04947534172710991,0.1812031526883713,-0.056865251976849655,2.4104992359683766,0.7935095109170605,-0.40650178862310227,1,1,0,1,0,0,-1.2522134008213124,-1.2783245831634413,0
0.06441588839141525,0.28972536854942177,0.15229340222903848,0.13936266456160146,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.2201585215856591,0.11016509424569786,0.40097629361587933,-0.2374305830247488,-0.41485182201199383,0.3527210443839387,0.42604363871937867,1,0,0,1,1,0,0.32212811188926566,0.013552923694129249,0
1.2999755970352063,0.07000780599715743,0.46855487253304884,0.23666874032928237,1.714106070470477,1.1956938200922778,1.0358367551481353,0.7528947369363009,0.16309098554773743,0.9083672741097367,0.5302546118085306,0.31931252103960867,-0.41485182201199383,0.7935095109170605,0.21790728188375838,1,0,0,1,1,1,0.18522884991443278,-0.22064709216893877,1
0.6821957427133108,0.4924148200038858,1.1010778131410695,0.6887365506666333,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,0.6188081843890245,0.9083672741097367,0.8405225754708946,0.43498718624216953,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,-1.217988585327604,-2.033808505302372,1
0.37330581555236303,0.4874711748464598,0.46855487253304884,0.7536072678450871,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.6514573997184119,0.4294459661913134,0.8405225754708946,0.5638280735003061,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,-0.7799109470081386,-0.598389053238404,1
0.06441588839141525,0.25017620729001433,0.15229340222903848,0.3583013350388834,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.3189292570359079,0.11016509424569786,0.40097629361587933,0.23655341097598764,-0.41485182201199383,0.3527210443839387,0.42604363871937867,1,0,0,1,1,0,0.29474825949429867,0.08154647668663342,1
0.6821957427133108,0.29820018881929516,0.7848163428370591,0.3661205732702152,-0.3045174163605091,-0.2876857311500217,0.6467951181913085,0.7528947369363009,0.3471494671645507,0.748726838136929,0.510862864079633,0.16884141183302545,-0.41485182201199383,0.46291816101721905,0.5301118171371887,1,1,0,1,0,0,-0.49926745995973154,0.013552923694129249,1
0.6821957427133108,0.4553374813231912,1.1010778131410695,0.9968724572642895,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,0.7671014691414116,0.9083672741097367,0.8405225754708946,1.0702574004237124,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,0,0,0.6233064882338983,0.23264326111441952,1
0.6821957427133108,0.0919795622523838,0.7848163428370591,0.3035666674195628,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,0.2102814480406341,0.748726838136929,0.6647040627288883,0.4058334088333937,-0.41485182201199383,0.7935095109170605,0.5301118171371887,1,1,1,1,0,0,-0.49926745995973154,-0.9761310143078692,1
0.37330581555236303,0.5863440779949788,0.15229340222903848,0.7231991191676869,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.6843809782018284,0.2698055302185056,0.6207494345433866,0.33812140969043153,-0.41485182201199383,0.7935095109170605,0.42604363871937867,1,1,0,1,1,0,0.3631978904817151,0.15709486890052646,1
0.37330581555236303,0.31444359433655156,0.46855487253304884,0.4886219722277417,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.4215802713788451,0.4294459661913134,0.8405225754708946,0.36834998073639663,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,1,0,-0.9852598399703878,-0.8250342298800831,1
0.6821957427133108,0.4140227325075602,0.7848163428370591,0.47298349576507903,-0.3045174163605091,-0.2876857311500217,0.6467951181913085,0.7528947369363009,0.46285232869198495,0.748726838136929,0.510862864079633,0.16884141183302545,-0.41485182201199383,0.46291816101721905,0.5301118171371887,1,1,0,1,0,0,0.4795622631603242,1.0636755754672431,1
0.06441588839141525,0.13152872351179126,0.15229340222903848,0.28532177821312266,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.22015852158565877,0.11016509424569786,0.40097629361587933,0.3042654101189504,-0.41485182201199383,0.3527210443839387,0.42604363871937867,1,0,0,1,0,0,-0.6909264267244973,-0.9005826220939762,1
0.37330581555236303,0.4215559060807803,0.46855487253304884,0.32789318636148324,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.388068771851082,0.4294459661913134,0.8405225754708946,-0.11329191792931753,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,0,0,0.17153892371695026,0.15709486890052646,0
-0.24447403876953253,0.5863440779949788,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,-0.6984093181016549,-0.8476775215911487,-0.9176625519491676,-4.401718530316938,2.4104992359683766,-0.08806742214918345,-1.6553199296368235,1,0,1,0,0,0,2.101818517562093,-0.22064709216893877,0
-1.4800337474133236,-2.0832243070150342,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,-2.031814246680014,-1.4862392654823797,-1.7967551156591985,0.16884141183302545,-0.41485182201199383,-1.851221288281671,-1.6553199296368235,1,0,1,0,1,0,-0.8415156148968137,-1.8827117208745858,0
0.06441588839141525,0.28972536854942177,0.15229340222903848,0.8752398625546884,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.6185338212349961,0.11016509424569786,0.8405225754708946,1.128094733024993,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,0,1,1.7185005840325613,0.5348368299699917,1
0.6821957427133108,0.33492440998874456,1.1010778131410695,0.5795206166669706,-0.3045174163605091,0.20677411926407815,0.25775348123448183,0.7528947369363009,0.48101908896229806,0.9083672741097367,0.8405225754708946,0.5019602647595641,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,0,0,-1.1700738436364124,-0.9761310143078692,1
-0.24447403876953253,0.19085246540090278,-0.16396806807497186,0.13024021995838123,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.1658346170880222,-0.20911577769991768,0.31306703724487595,-0.0850785849530836,-0.41485182201199383,0.2645633510773143,0.34278909598513063,1,0,0,1,1,0,-0.9441900613779384,-1.2027761909495485,1
0.37330581555236303,0.9571174648019249,0.46855487253304884,1.166289285609805,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,1.1094478932645062,0.4294459661913134,0.8405225754708946,0.5255385501754163,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,1.1709035361332298,1.3658691443228153,1
0.6821957427133108,0.4111977924176022,0.7848163428370591,0.47037708302130155,-0.3045174163605091,-0.2876857311500217,0.6467951181913085,0.7528947369363009,0.46003030767912034,0.748726838136929,0.510862864079633,0.16884141183302545,-0.41485182201199383,0.46291816101721905,0.5301118171371887,1,0,0,1,0,0,-1.8682600797080602,0.013552923694129249,1
0.06441588839141525,0.32927452980882926,0.46855487253304884,0.2670768890066825,0.9066566757380826,0.7012339696781781,-0.13128815572234495,-0.1310017362457082,0.30905218349088287,0.2698055302185056,0.6207494345433866,-0.06815058516734275,-0.41485182201199383,0.3527210443839387,0.8423163523906191,1,1,0,1,1,0,-0.06803478473900823,-0.22064709216893877,1
-0.24447403876953253,0.24028891697516228,-0.16396806807497186,0.17585244297448166,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.2152199848131466,-0.20911577769991768,-0.0385699882391367,-0.0850785849530836,-0.41485182201199383,-0.08806742214918345,0.009770925048138073,1,0,0,1,0,0,-0.7799109470081386,-0.598389053238404,1
2.5355353056789975,0.07676834638338093,2.0498622240531006,0.2587837575492101,5.3476283467662515,6.140292324233277,3.7591282138459228,2.9626359198913237,0.17843997318569405,2.3451311978650065,0.385819525276051,0.3487753955695696,-0.41485182201199383,0.29762248606729835,0.4580646166940894,1,0,0,1,0,1,-1.0263296185628383,-0.9005826220939762,1
0.06441588839141525,0.36882369106823704,0.15229340222903848,0.4312808918646442,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.41769999248615675,0.11016509424569786,0.40097629361587933,0.16884141183302545,-0.41485182201199383,0.3527210443839387,0.42604363871937867,1,0,0,1,0,0,-0.02012004304781653,0.6103852221838847,1
-1.4800337474133236,-2.0832243070150342,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,-2.031814246680014,-1.4862392654823797,-1.7967551156591985,0.16884141183302545,-0.41485182201199383,-1.851221288281671,-1.6553199296368235,1,0,0,1,0,0,-0.49926745995973154,-0.22064709216893877,0
0.37330581555236303,1.0477509593547343,0.46855487253304884,0.9968724572642895,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,1.0630021307611157,0.4294459661913134,0.8405225754708946,0.0559880799280879,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,0,0,3.6077103992852546,3.5567725185257135,1
0.37330581555236303,0.4027229721477292,0.46855487253304884,0.6623828218128862,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.5597417168003239,0.4294459661913134,0.8405225754708946,0.5396452166635338,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,-0.7867559101068807,-0.4472922688106179,1
-0.5533639659304803,0.28972536854942177,-0.16396806807497186,0.5863624501193856,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.4621468234387686,-0.36875621367272543,0.04933926813186665,0.5920414064765406,-0.41485182201199383,-0.2643828087624322,0.34278909598513063,1,0,0,1,1,0,0.6301514513326396,-0.522840661024511,1
0.6821957427133108,0.5591540296291362,1.1010778131410695,0.8042875156407544,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,0.7146981067219745,0.9083672741097367,0.8405225754708946,0.5351445183078012,-0.41485182201199383,0.7935095109170605,0.8423163523906191,0,0,0,1,1,0,0.11677921892701634,0.7614820066116709,1
0.06441588839141525,0.962061109959351,0.15229340222903848,1.0880969032964904,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,1.0695868464577987,0.11016509424569786,0.8405225754708946,0.3719774092619126,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,1,0,0.7054460454187973,0.8370303988255638,1
0.06441588839141525,0.32927452980882926,-0.16396806807497186,0.312689112022783,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.3337448673534451,-0.04947534172710991,0.1812031526883713,0.016489413761360268,2.4104992359683766,0.3527210443839387,0.009770925048138073,1,0,1,0,1,0,0.15100403442072455,-0.522840661024511,0
1.9177554513571018,0.451517391883362,2.0498622240531006,0.6402678045929584,2.117830767836674,2.6790733713345776,1.813920029061789,2.0787394467093145,0.5721415060992726,2.025850325919391,0.8405225754708946,0.4150668632619789,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,1,0,0.12362418202575759,0.5348368299699917,1
-1.4800337474133236,-2.0832243070150342,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,-2.031814246680014,-1.4862392654823797,-1.7967551156591985,0.16884141183302545,-0.41485182201199383,-1.851221288281671,-1.6553199296368235,1,0,0,1,1,0,0.19891877611191527,1.139223967681136,0
3.7710950143227886,0.5655287299637117,3.9474310458771624,0.6419613493326956,4.540178952033857,5.151372623405077,4.148169850802749,4.730428866255342,0.6300050891065864,3.941535557593084,0.8405225754708946,0.22301101114739544,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,0.4795622631603242,-2.48709885858573,1
0.37330581555236303,0.7346534327177573,0.46855487253304884,0.17585244297448166,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.4621468234387686,0.4294459661913134,0.8405225754708946,-0.9314785742401138,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,1,0,0.7602057502087312,1.3658691443228153,1
1.2999755970352063,0.5753581998673656,0.7848163428370591,0.8535197563565452,3.329004859935266,2.1846135209204776,1.813920029061789,0.31094650034529636,0.7494442404428653,1.0680077100825445,0.5474917209008842,0.5987588667089769,-0.41485182201199383,0.31264936560820034,0.8423163523906191,1,0,0,1,1,1,-0.49926745995973154,-0.9761310143078692,0
0.6821957427133108,0.34622417034857567,1.1010778131410695,0.3104085008719781,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,0.3409762961989101,0.9083672741097367,0.8405225754708946,-0.01676201438920189,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,0,1,1,0,-0.25969375150377405,0.15709486890052646,1
0.37330581555236303,0.22381009978374233,0.15229340222903848,0.5772400055161654,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.42428470818284,0.2698055302185056,0.6207494345433866,0.6879667385957372,-0.41485182201199383,0.7935095109170605,0.42604363871937867,1,0,0,1,1,0,-0.766221020810656,-0.9005826220939762,1
0.37330581555236303,0.3226830029322613,0.46855487253304884,0.631974673135486,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.5033012965430387,0.4294459661913134,0.8405225754708946,0.6202547394527751,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,-1.129004065043963,-1.2783245831634413,1
-0.8622538930914281,-0.10576624404465419,-0.7964910086829925,0.17585244297448166,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.04237119777521118,-0.8476775215911487,-0.9176625519491676,0.5074014075478376,-0.41485182201199383,-0.9696443552154272,-0.8227745022943428,1,0,0,1,1,0,1.061384126553364,1.0636755754672431,0
0.37330581555236303,0.6852169811434977,0.46855487253304884,0.9056480112320886,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.8325370813772016,0.4294459661913134,0.8405225754708946,0.5074014075478376,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,1.9306944400935517,2.0458046742478526,1
-1.1711438202523758,0.8829627874405358,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.5729499728367128,-0.5502532149262817,-1.326598829509572,-1.5570025982837354,-4.909558523889156,2.4104992359683766,-1.4104328217485493,-1.6553199296368235,0,0,1,0,0,0,2.4782914879928835,-2.48709885858573,0
-1.4800337474133236,-2.0832243070150342,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-2.4655379774633057,-2.7826911557917358,-2.031814246680014,-1.4862392654823797,-1.7967551156591985,0.16884141183302545,-0.41485182201199383,-1.851221288281671,-1.6553199296368235,1,1,0,1,1,0,2.3687720784130173,1.3658691443228153,1
0.37330581555236303,0.059021927869544244,0.46855487253304884,0.11503614561968098,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.09175656550033559,0.4294459661913134,0.8405225754708946,0.11241474588055639,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,0,0,1,1,0,-0.27338367770125754,-0.6739374454522971,1
0.37330581555236303,0.5157205757460366,0.46855487253304884,0.7231991191676869,0.9066566757380826,0.7012339696781781,-0.13128815572234495,-0.1310017362457082,0.6491057155410253,0.4294459661913134,0.8405225754708946,0.4590356938742931,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,1,1,0,0,0.698601082320056,0.5348368299699917,1
0.06441588839141525,0.764315303662313,0.15229340222903848,0.7231991191676869,0.5029319783718854,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.7732746401070523,0.11016509424569786,0.8405225754708946,0.03341741354710051,-0.41485182201199383,0.7935095109170605,0.8423163523906191,1,1,1,0,0,0,2.6904853440538736,2.801288596386783,0
-1.4800337474133236,-2.0832243070150342,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,-2.031814246680014,-1.4862392654823797,-1.7967551156591985,0.16884141183302545,-0.41485182201199383,-1.851221288281671,-1.6553199296368235,1,0,0,0,0,0,-1.6286863712521027,0.013552923694129249,0
0.6821957427133108,0.28972536854942177,1.4173392834450798,0.21639664121101493,2.117830767836674,1.1956938200922778,2.2029616660186155,2.520687683300319,0.2618617209979862,1.0680077100825445,-0.0385699882391367,-0.09448302927849592,-0.41485182201199383,-0.3084616554157442,0.21790728188375838,0,0,0,1,0,0,-1.1837637698338959,0.013552923694129249,1
1.2999755970352063,0.32927452980882926,1.7336007537490903,0.504260448690405,2.117830767836674,1.6901536705063778,1.4248783921049621,1.6367912101183102,0.43745413957620644,1.5469290180009678,0.7086586909143899,0.3719774092619132,-0.41485182201199383,0.5290364309971874,0.8423163523906191,0,0,0,1,0,1,0.06201951413708241,-2.48709885858573,1
-0.5533639659304803,0.3556406373151012,-0.7964910086829925,0.17585244297448166,0.9066566757380826,0.7012339696781781,-1.2984130665928253,-1.8987946826097266,0.2728362471591253,-0.688037085618341,0.8405225754708946,-0.2825719157867242,2.4104992359683766,0.7935095109170605,0.8423163523906191,0,0,0,0,1,0,0.7122910085175386,-0.9761310143078692,0
0.6821957427133108,0.25759167502615316,1.1010778131410695,0.4461048643448766,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.7528947369363009,0.37016657605072456,0.9083672741097367,0.8405225754708946,0.3867894090744354,-0.41485182201199383,0.7935095109170605,0.8423163523906191,0,0,0,1,1,0,0.10308929272953384,0.005998084472740374,1
0.06441588839141525,0.25017620729001433,0.15229340222903848,0.7231991191676869,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.5164707279364056,0.11016509424569786,0.8405225754708946,0.9136734024056117,-0.41485182201199383,0.7935095109170605,0.8423163523906191,0,0,0,1,0,1,2.9232140894110903,-0.9761310143078692,1
-1.4800337474133236,-2.0832243070150342,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,-2.031814246680014,-1.4862392654823797,-1.7967551156591985,0.16884141183302545,-0.41485182201199383,-1.851221288281671,-1.6553199296368235,0,0,1,0,0,0,-0.7456861315144303,0.013552923694129249,0
-1.4800337474133236,-2.0832243070150342,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,-2.031814246680014,-1.4862392654823797,-1.7967551156591985,0.16884141183302545,-0.41485182201199383,-1.851221288281671,-1.6553199296368235,0,0,0,1,0,0,-1.806655411819385,0.013552923694129249,0
4.388874868644684,0.4250251307526583,2.682385164661121,0.4284739858328838,6.96252713623104,5.645832473819177,4.926253124716403,2.9626359198913237,0.44425212541691184,3.622254685647469,0.8405225754708946,0.06741048194275745,2.4104992359683766,0.7935095109170605,0.8423163523906191,0,0,0,1,0,0,0.5959266358389314,0.013552923694129249,1
-0.5533639659304803,0.1414160138266433,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,0.25775348123448183,0.31094650034529636,-0.9206434728647147,-1.0073179575639566,-1.231624181845607,-3.6399585399586103,2.4104992359683766,-0.7177652314822147,-1.6553199296368235,0,0,1,0,0,0,-1.8682600797080602,-2.48709885858573,0
-0.24447403876953253,0.6852169811434977,-0.16396806807497186,0.9968724572642895,0.09920728100568814,0.20677411926407815,-0.5203297926791717,-0.5729499728367128,0.8819224491023261,-0.20911577769991768,0.31306703724487595,0.6766814054052436,-0.41485182201199383,0.2645633510773143,0.34278909598513063,0,0,0,1,1,0,2.0333688865746766,0.013552923694129249,1
-0.24447403876953253,0.5533864436121392,-0.7964910086829925,0.631974673135486,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.6185338212349961,-0.5283966496455332,-0.21438850098114265,0.22526807778549393,-0.41485182201199383,0.2645633510773143,-0.6562654168258465,0,0,1,1,1,0,1.6979656947363355,0.7614820066116709,0
0.37330581555236303,0.6193017123778183,0.46855487253304884,0.6623828218128862,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.6679191889601201,0.4294459661913134,0.8405225754708946,0.16884141183302545,-0.41485182201199383,0.7935095109170605,0.8423163523906191,0,0,0,1,1,1,2.4372217094004336,2.423546635317318,1
0.06441588839141525,0.40837285232764453,0.46855487253304884,0.30617308016333994,-0.3045174163605091,-0.2876857311500217,-0.13128815572234495,-0.1310017362457082,0.36972563526746427,0.2698055302185056,0.6207494345433866,-0.13102601294295108,-0.41485182201199383,0.3527210443839387,0.8423163523906191,0,0,0,1,1,0,0.8697251597885971,0.5348368299699917,1
-0.5533639659304803,1.3443696688002909,-1.112752478987003,1.270545795360892,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,1.3593143371118614,-0.8476775215911487,-0.7418440392071612,0.055988079928088505,2.4104992359683766,-0.2643828087624322,-1.155792673231335,0,0,0,1,0,0,1.314647761206804,0.5348368299699917,0
-0.5533639659304803,0.6852169811434977,-0.4802295383789822,0.6623828218128862,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.7008427674435364,-0.5283966496455332,-0.21438850098114265,0.0559880799280879,-0.41485182201199383,-0.2643828087624322,-0.15673816042035807,0,0,0,1,0,0,0.048329587939599905,0.013552923694129249,0
-0.24447403876953253,0.660498755356368,-1.112752478987003,0.44952578107108426,1.31038137310428,0.20677411926407815,-0.9093714296359985,-2.340742919200731,0.5732639008202985,-0.688037085618341,0.8405225754708946,-0.2966785822748411,2.4104992359683766,0.7935095109170605,0.8423163523906191,0,0,0,1,1,0,4.2922067091594185,4.312256440664644,0
-1.4800337474133236,-2.0832243070150342,-1.4290139492910132,-1.8310853697339375,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,-2.031814246680014,-1.4862392654823797,-1.7967551156591985,0.16884141183302545,-0.41485182201199383,-1.851221288281671,-1.6553199296368235,0,0,0,1,1,1,0.40426766907416456,-0.9761310143078692,0
1.2999755970352063,0.5094429311016861,0.7848163428370591,0.8795838837943171,0.9066566757380826,1.1956938200922778,1.0358367551481353,0.31094650034529636,0.7306307670237704,1.0680077100825445,0.8405225754708946,0.7599779122874595,-0.41485182201199383,0.7935095109170605,0.8423163523906191,0,0,0,1,0,0,-0.20493404671384108,-2.48709885858573,1
0.06441588839141525,0.4874711748464598,-0.16396806807497186,0.6015665244580859,-0.3045174163605091,-0.2876857311500217,-0.5203297926791717,-0.5729499728367128,0.5691484535098718,-0.04947534172710991,0.5767948063578853,0.28169474373796305,-0.41485182201199383,0.7935095109170605,0.34278909598513063,0,1,0,1,0,1,0.7396708609125054,-0.9761310143078692,0
